video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"h_xcD2ey9tw","各种搞笑谐音歌词 PART 2","2020-06-05T11:06:40Z","UCxJlPlbhLmM3pKrPsnidRuA","Ling BigYong","23","20.10.06","[none]","288414","12188","254","614","https://i.ytimg.com/vi/h_xcD2ey9tw/default.jpg","False","False","各种搞笑谐音歌词 PART 1:https://www.youtube.com/watch?v=BTD-BLgy1k8【影片裡所使用的歌曲】1. 0:35 林宥嘉 - 浪费2. 0:53 任然 - 無人之島3. 1:12 周杰伦 - 晴天4. 1:30 光良 - 童话5. 1:54 林俊杰 - 修炼爱情6. 2:51 周杰伦 - 我不配7. 3:15 棉子 - 勇气8. 4:03 李夢尹 - 雨下的瞬間9. 4:45 邓紫棋 - 光年之外【演員】1. 林BIG咏https://www.youtube.com/user/purelukdex2. Nikki Yiihttps://www.instagram.com/nikki_yiiii3. 爆牙哥 Roland Kiewhttps://www.instagram.com/roland78784. 黄邦朕https://www.youtube.com/user/MrVideoWong"
"k6X_NS_Vkv8","The Battle Over Wagyu Beef | WSJ","2020-06-04T16:00:28Z","UCK7tptUDHh-RYDsdxO1-5QQ","Wall Street Journal","25","20.10.06","WAGYU|WAGYU BEEF|WAGYU STEAK|RANCH|RANCHER|KOBE BEEF|KOBE STEAK|KOBE|FOOD|PANDEMIC|Processing|Restaurants|Cafes|Fast Food Places|Full-service Restaurants|Drink|United States|North America|Australia|Japan|Asia|battle|wsj|the battle over wagyu|japanese wagyu|japanese beef|wagyu a5|a5 wagyu|japanese steak|wagyu japan|wagyu australia|australia wagyu|olive wagyu|steak japan|best wagyu beef|beef|the wall street journal|japanese food|australian beef","522065","5222","373","1689","https://i.ytimg.com/vi/k6X_NS_Vkv8/default.jpg","False","False","Japanese and Australian farmers are competing for the U.S. wagyu market that will be worth $1.1 billion by 2023. WSJ visits one rancher using traditional methods to produce $200 steaks, and another who has invested in new technology to slash prices. Photo: Mami Morisaki for The Wall Street JournalMore from the Wall Street Journal:Visit WSJ.com: http://www.wsj.comVisit the WSJ Video Center: https://wsj.com/videoOn Facebook: https://www.facebook.com/pg/wsj/videos/On Twitter: https://twitter.com/WSJOn Snapchat: https://on.wsj.com/2ratjSM#WSJ #Wagyu #FoodScience #TheBattleOverWagyu"
"767xPIjTm2A","Vietnam $100 Street Food Challenge!! Best Street Food in Saigon!!!","2020-06-07T12:27:52Z","UCcAd5Np7fO8SeejB1FVKcYw","Best Ever Food Review Show","19","20.10.06","best ever food review show|befrs team|sonny side|100$ challenge street food|street food|sai gon|vietnam|vietnamese food|saigon food tour|street food in sai gon|quail egg dumpling|dumpling|Prawn sticky rice|Beef jerky salad|Giant crab claw soup|Overcooked rice|fermented fish sauce|Boiled apple snails|Fermented pork cake salad|Giant beef balls","1222853","31855","562","2085","https://i.ytimg.com/vi/767xPIjTm2A/default.jpg","False","False","🎥 SECOND CHANNEL!!! MORE BEFRS » http://bit.ly/2pQYjvM   💗 SUPPORT OUR MISSION » http://bit.ly/BestEverPatreon 👕 FOOD COMA SURVIVOR SHIRTS » http://bit.ly/BEFRSMerchLike our music? Enjoy a free 30-day of Epidemic Sound for the best royalty free music: http://share.epidemicsound.com/BEFRS  - - - - - - - - - - - - - - - - -$100 STREET FOOD CHALLENGE1. THỌ PHÁTADDRESS: 78 Nguyễn Tri Phương Street, District 5, HCMC WEBSITE: https://thophat.com/🇻🇳BÁNH BAO 8 TRỨNG (Steamed 8-egg pork bun): Place minced pork, seven quail eggs and 1 salted duck egg in a bun and steam 💸PRICE: 45,000 VND/$2 USD - - - - - - - - - - - - - - - - -2. XÔI TÔM CÀNG TRỨNG MUỐI - ĐẠT CHEFADDRESS: 118 Lê Lai, Bến Thành Ward, District 1, HCMC SOCIAL MEDIA: https://www.facebook.com/DatChef.XoiTomCang/ 🇻🇳XÔI TÔM CÀNG TRỨNG MUỐI (Sticky rice with salted-egg coated prawn): Cook sticky rice with coconut milk. Season prawns with salted egg yolks to get a starchy and flavorful layer.💸PRICE: 79,000 VND/$3.5 USD- - - - - - - - - - - - - - - - -3. GỎI KHÔ BÒ CÔNG VIÊN LÊ VĂN TÁM ADDRESS: 253 Hai Bà Trưng street, Ward 6, District 3🇻🇳GỎI ĐU ĐỦ KHÔ BÒ CÔNG VIÊN LÊ VĂN TÁM (Green papaya salad with beef jerky at Le Van Tam Park): Shredded young papaya, shrimp cracker, beef liver jerky, peanuts, chilly sauce, their special sauce (a concoction of soy sauce and vinegar) and Vietnamese coriander.💸PRICE: 21,000 VND / $0.95 USD- - - - - - - - - - - - - - - - -4. SÚP CUA CHỊ BỤIADDRESS: 37 Trần Văn Đang🇻🇳SÚP CÀNG CUA KHỔNG LỒ (Crab soup with giant crab claws): Soup, giant crab claw, coriander and century eggs💸PRICE: 390,000 VND/ $16.50 per bowl - - - - - - - - - - - - - - - - -CƠM CHÁY KHO QUẸTADDRESS: 95 Gò Dầu street, Tân Quý ward, Tân Phú District🇻🇳CƠM CHÁY KHO QUẸT (Overcooked rice with condensed fish sauce and pork fat): overcooked rice, condense fish sauce (fish sauce, sugar, chillies, chilly sauce, MSG) dried pork fat, dried shrimps, spring onion, stir-fried mince pork. 💸PRICE: 25,000 VND/$1.1 USD- - - - - - - - - - - - - - - - -ỐC LUỘC CHỊ T MADDRESS: 234/32a Phạm Phú Thứ street, Ward 4, District 6🇻🇳STEAMED SNAILS WITH LEMONGRASS CHILLI SAUCE: Steamed apple snails with lemongrass chilli sauce (garlic, lemongrass, chillies, lemon extract, salt) 💸PRICE: 80,000 VND/ $3.4 USD- - - - - - - - - - - - - - - - -Nem, chả, tré cô NguyệtADDRESS: 284 Nguyễn Thượng Hiền street, Ward 5, District 3🇻🇳Fermented pork cake salad (nem chả tré trộn): Chả (steamed pork), nem (fermented raw pork), tré (fermented pork, pork skin, pork ears wrapped in guava and banana leaves), cucumber, chillies, garlic, kumquat, salt and pepper and Vietnamese coriander💸PRICE: 75,000 VND/ $3.2 USD- - - - - - - - - - - - - - - - -BÒ VIÊN Ú NÙADDRESS: 210B Cao Xuân Dục street, Ward 12, District 8 🇻🇳GIANT BEEF BALL (Bò viên Ú nù): Filling: sweet corn, carrot, egg, normal size beef balls, cheese, salmon roe, abalone, curried fish balls, seafood tofu, crab stick, salmon sandwich. Add purple cabbage, spring onion, fried shallot, dried cabbage and broth 💸PRICE: 200,000 VND/$9 USD#BestEverFoodReviewShow #BestEverSaigonFoodTour #BEFRS- - - - - - - - - - - - - - - - -💬COME SAY HI:INSTAGRAM » http://bit.ly/BestEverInstagram (@besteverfoodreviewshow)FACEBOOK » http://bit.ly/BEFRSFacebookWEBSITE » http://bit.ly/BEFRSWeb  💗SUPPORT OUR MISSION:Patreon is a platform that allows people to support creators on a recurring basis. Your contribution is an investment in the creative freedom of my channel and enables me to keep my content authentic and uninterrupted. Your generous donation allows me the time and resources to create more videos for you. We also have some pretty sweet rewards, exclusive to Patreon Bestys. » http://bit.ly/BestEverPatreonOur VIP Patrons: David Baliles, Shiv Gautam, Mike Osaka, Gladis Mendoza & Ryan Rhodes 🥒ABOUT BEFRS:Hey, I’m Sonny! I’m from the US but currently call Vietnam home. I’ve been living in Asia for 10 years and started making food and travel videos to document my experiences. I travel to different parts of the world, hunting down and documenting the most unique food each country has to offer. If you see any factual food errors in my videos, please feel free to politely let me know in the comments. I'm a huge fan of trying different, interesting foods in each country. My show is from a Western point of view, but more importantly, MY point of view. It is not meant to offend any person or culture.- - - - - - - - - - - - - - - - -🎬CREDITS:DIRECTOR OF PHOTOGRAPHY » Nguyễn Tân KhảiCAMERA OPERATOR » Nguyễn Minh ĐứcVIDEO EDITOR » Tiep TranPRODUCER » Huỳnh Hà MyPRODUCTION ASSISTANT: Khoi ChungCOLOR & MASTER » Quí NguyễnSelected tracks via Audio Network For business inquiries: marketing@befrs.com"
"bsd6NKaKmLs","United States descends into chaos as clashes between protesters and police escalate | ABC News","2020-06-01T11:00:30Z","UCVgO39Bk5sMo66-6o6Spn6Q","ABC News (Australia)","25","20.10.06","Australia|abc|abc news|news|george floyd|united states|protests|unrest|riots|demonstrations|death in custody|police|rubber bullets|tear gas|capsicum spray|violence|looting|truck","2523535","20466","1949","0","https://i.ytimg.com/vi/bsd6NKaKmLs/default.jpg","True","False","Looters have overrun streets in Washington DC and New York City and fires have been ignited near the White House as the US experienced its sixth night of violence fuelled by the killings of black people at the hands of police.Read more here: https://www.abc.net.au/news/2020-06-01/us-protests-continue-over-death-of-george-floyd-in-minneapolis/12306082For more from ABC News, click here: https://ab.co/2kxYCZYYou can watch more ABC News content on iview: https://ab.co/2OB7Mk1Subscribe to us on YouTube: http://ab.co/1svxLVEGo deeper on our ABC News In-depth channel: https://ab.co/2lNeBn2You can also like us on Facebook: http://facebook.com/abcnews.auOr follow us on Instagram: http://instagram.com/abcnews_auOr even on Twitter: http://twitter.com/abcnews"
"zxBw6lwAqxs","Replay: TV Patrol livestream | June 8, 2020 Full Episode","2020-06-08T13:07:05Z","UCE2606prvXQc_noEqKxVJXA","ABS-CBN News","25","20.10.06","ABS-CBN|ABS-CBN Philippines|Philippine News|TV Patrol|TV Patrol Livestream|ABS-CBN Livestream|TV Patrol live|Breaking News|OFW|OFW Quarantine|Quarantine Facilities|GCQ Commute|Coronavirus Updates|quarantine|COVID-19|COVID-19 philippines|COVID-19 Mass testing|EDSA|Fire|Rapid Testing|24 oras na balita|balita sa 24 oras June 8 2020|sunog sa malabon|ABS-CBN Franchise|eugenio lopez iii|gabby lopez|June 8 2020|YT0psRica|Anti Terror Bill|Make It With You","378388","3303","241","524","https://i.ytimg.com/vi/zxBw6lwAqxs/default.jpg","False","False","Panoorin ang mga nagbabagang balita sa nakalipas na 24 oras.13:32 - Ilang aktibista nangangamba na may kaugnay sa Anti-Terror Bill ang mga nagsulputang pekeng facebook account17:11 - Mga residente nabulabog sa sunog na tumupok sa 3 bodega sa barangay Potrero, Malabon19:53 - Nasa 400 bahya nalubog sa baha at putik matapos bumuhos ang malakas na ulan24:47 - Mga customer ng Meralco Inireklamo ang lumobong bill sa kuryente27:45 - ABS-CBN Chairman Emeritus Gabby Lopez muling sumalang sa pagtatanong sa kamara tungkol sa kanyang pagka-pilipino39:34 - Congressman Rodante Marcoleta itinanggi na siya ang may-akda ng ilang franchise bills ng ilang media companies na higit 50 taon nang nag-ooperate52:54 - DOJ at SEC: Mga dual citizen may karapatan mag may-ari ng negosyo sa Pilipinas tulad ng ibang Pilipino56:16 - Pinky Amador, kinuwestyon ang pag-quarantine ng 59 OFWs sa tinutuluyang Condo-Tel1:00:25 - DOLE: Higit 2,000 na ang mga kumpanyang permanenteng nagsara o nagbawas ng mga manggagawa1:04:12 - DTI nag-inspeksyon sa mga Salon at Barberya1:07:15 - Lalaking pinaghinalaang may covid-19 at buong pamilya ikinulong sa bahay ng mga taga-barangay1:11:22 - Daloy ng trapiko sa Sucat Road naging matindi  dahil sa volume at lifting ng number coding at truck ban1:16:01 - 55 degrees celsius na heat index naitala sa Pangasinan1:18:02 - Lagay ng panahon, ulat ni Kuya Kim1:19:50 - Kaunting Kaalaman1:22:08 - Miss Universe 2018 Catriona Gray nanawagan na baguhin ang ilang probisyon sa Anti-Terror Bill1:25:25 - Bahay ng Dog Breeder ni-raid ng pulisya at DENR1:27:41 - PNP Doctor patay nang makalanghap ng kemikal sa covid-19 facility ng PNP1:30:42 - Unang kaso ng covid-19 naitala sa Ormoc City at Santo Tomas, Davao Del Norte1:33:10 - Lagpas na sa 22,000 na ang mga kumpirmadong covid-19 sa Pilipinas1:34:10 - 2 eskinita sa barangay Libis Quezon City isinailalim sa lockdown dahil nagpositibo sa covid-19 ang isang pamilya1:38:27 - 4 sa 6 na inarestong miyembro ng Piston nakalaya na matapos magpiyansa1:41:35 - Mga pulis na unang umaresto sa 7 raliyista at 1 bystander handang harapin ang mga kasong isasampa laban sa kanila1:44:24 - Mga pasahero dismayado nang makansela ang flights papuntang probinsya1:47:37 - Paglabag sa checkpoint protocols ng convoy ni San Juan City Mayor Francis Zamora umani ng bakitos1:51:52 - Quaratine status ng ilang bahagi ng bansa posibleng magbago pa sa June 15 ayon sa malacañang1:53:11 - Happinews, mag-asawa nag-alok ng libreng printing services sa mga estudyante  at guro1:56:02 - Happinews team nagbigay din ng tulong sa mag-lolang Emma Monta at Kevin Interompa, ang viral photo na binilhan ng lola ng cellphone ang kanyang apo1:57:18 - Barangay kapitan sa Tarlac City inireklamo sa pananampal at panununtok ng lalaking nagwala1:59:27 - Dagdag sa presyo langis1:59:54 - ABS-CBN iginiit na walang transfer of ownership o kontrol ng kumpanya ang pagmamay-ari ng PDR ng network2:03:20 - Ilang nakapanood ng franchise hearing ng ABS-CBN dismayado sa usad ng pagdinig2:05:45 - Make It With You ng Lizquen maugong na kanselado na2:07:06 - The World of a Married Couple mapapanood sa Kapamilya Channel sa June 15 pagkatapos ng FPJ's Ang ProbinsyanoTV Patrol is the primetime newscast of ABS-CBN. Every night, we bring the latest news and analysis to be in the service of the Filipino worldwide.Subscribe to ABS-CBN News’ YouTube channel for breaking news and updates on COVID-19 and the enhanced community quarantine being observed in select parts of the Philippines to stop the spread of the disease. Don't forget to click the bell button to catch the latest videos from us.Stay updated by visiting https://news.abs-cbn.com/For more TV Patrol video highlights, click the link below:http://bit.ly/TVPatrol_2020Check out the full episodes of TV Patrol, click the link below:https://bit.ly/TVPatrolFullEpisodesCatch up with the latest news on:https://bit.ly/TeleRadyoSubscribe to the ABS-CBN News channel! - http://bit.ly/TheABSCBNNewsWatch the full episodes of TV Patrol on TFC.TV  http://bit.ly/TVP-TFCTV and on iWant for Philippine viewers, click: http://bit.ly/TVPatrol-iWantVisit our website at http://news.abs-cbn.comFacebook: https://www.facebook.com/abscbnNEWSTwitter: https://twitter.com/abscbnnews#TVPatrol#LatestNews#ABSCBNNews#ABSCBNFranchise#StayAtHome#WithMe"
"Ns8ydpZ5-4o","Escobar Responds! A PSA","2020-05-29T14:00:15Z","UCBJycsmduvYEL83R_U4JriQ","Marques Brownlee","28","20.10.06","Escobar phone|Escobar phone 11|iPhone|Escobar iPhone|iPhone 11|gold plated|MKBHD|scam|escobar fold|escobar scam|escobar inc|sues apple|escobar sues|escobar lawsuit|gold iPhone 11 pro|gold iPhone","4721387","206592","4332","13101","https://i.ytimg.com/vi/Ns8ydpZ5-4o/default.jpg","False","False","Don't do it.MrWhoseTheBoss video: https://youtu.be/hRIT58zTiBEGo to https://expressvpn.com/MKBHD and find out how you can get 3 months freeMKBHD Merch: http://shop.MKBHD.comVideo Gear I use: http://kit.co/MKBHD/video-gear#recom...Tech I'm using right now: https://www.amazon.com/shop/MKBHDIntro Track: Jordyn Edmonds http://smarturl.it/jordynedmondsPlaylist of MKBHD Intro music: https://goo.gl/B3AWV5~http://twitter.com/MKBHDhttp://instagram.com/MKBHDhttp://facebook.com/MKBHD"
"xKVj6KUw9SE","淋浴喷头漏水怎么办？不用换新的，教你一招，不花一分钱就能修好","2020-06-02T05:48:15Z","UC9pbw_CcgY7YHItMX4rch7g","妙招姐","26","20.10.06","花洒|淋浴喷头|莲蓬头|生活小窍门|生活小妙招","453143","11175","181","167","https://i.ytimg.com/vi/xKVj6KUw9SE/default.jpg","False","False","花洒接口处漏水怎么办，花洒喷头漏水怎么办，花洒漏水维修视频教程，花洒和软管连接处漏水，淋浴喷头连接处漏水，花洒软管漏水怎么修，洗澡的花洒漏水怎么办花洒莲蓬头边缘漏水，淋浴喷头接口处漏水，头顶花洒喷头边缘漏水，淋浴莲蓬头漏水怎么办，淋浴喷头管下方漏水怎么办，淋浴喷头漏水维修小妙招，淋浴喷头漏水怎么办，花洒漏水如何维修"
"mGXQvJititA","罷韓最後一哩路！韓國瑜「終局之戰」...？","2020-06-06T14:14:56Z","UC8w76cjoqEArF-ns44l_ujA","新聞面對面","25","20.10.06","[none]","360852","2365","406","1261","https://i.ytimg.com/vi/mGXQvJititA/default.jpg","False","False","👉️罷韓最後一哩路！韓國瑜「終局之戰」...？👉️面對面獨家剖析！請鎖定週六20:00-22:00💻️年代新聞〈新聞面對面〉CH50+網路直播來賓：#林俊憲#葉元之#尚毅夫#陳東豪#康仁俊#李正皓新聞面對面官方YouTube頻道：https://reurl.cc/D987pd"
"jp9jj2t9Es4","紐約太恐怖了！人生第一次看NBA 還帶人醜一起去［2019年11月25號］黑皮VLOG","2020-05-30T05:57:30Z","UC8gd0wXqCbu9k9Nz7_h7g9w","培永 Phei Yong","24","20.10.06","[none]","263334","12969","107","1451","https://i.ytimg.com/vi/jp9jj2t9Es4/default.jpg","False","False","別人發的是VLOG 黑皮發的是回憶 哈哈哈哈半年前在墨西，黑皮訪問The Rock結束後，順便到美國逗留個5至6天所拍的影片哈哈哈哈哈 想念紐約了❤️#黑皮VLOG #NBA #美國黑皮 IG：https://www.instagram.com/pheiyong/黑皮 FB：https://www.facebook.com/myfm.py/任何工作邀約，歡迎電郵至：chanpheiyong@gmail.com"
"Qp1dQPToV3M","ဂျွန်လွင့်ကြောင့်ပြန် အဆင်ပြေသွားတဲ့ နေဒွေးနဲ့သံစဉ်မောင်","2020-06-08T09:57:36Z","UCo0U2Mpumt3gTeBDpP28ZrA","Sunday Journal","24","20.10.06","Sunday|Celebrity|news|interview|updatenews|actor|actress|Model|Singer|Social|infuencer|အနုပညာသတင္းထူးသတင္းထူးမ်ား|myanmar Celebrity|Celebrity news|Media 7|Pann Pwint|CeleGabar|Makeup Artist|Beauty Blogger|Travel Blogger|Funny|Comedy|ဟာသ|celeyatkawt|အနုပညာသတင္းထူးမ်ား|အလွအပေရးရာ|Program|Celebrity Live|Drama|Movie|Myanmar Movie Trailer|Myanmar Video","57922","1079","37","59","https://i.ytimg.com/vi/Qp1dQPToV3M/default.jpg","False","False","ပွင့်ပွင့်လင်းလင်းပြောရရင်ညီမလေးနဲ့သုံးနှစ်တွဲခဲ့တော့ ခုချိန်မှာ စိတ်ထဲမှာလည်းဘာမှကိုမရှိတော့ပါဘူး ဆိုတဲ့ နေဒွေးညီမအတွက် တရားမျှတမှုနဲ့အမှန်တရားကိုပဲလိုချင်ခဲ့တာပါ ဆိုတဲ့ သံစဉ်မောင်အနုပညာသတင်းထူးများကို အချိန်နဲ့တစ်ပြေးညီတင်ဆက်ပေးနေတဲ့ Sunday Mediaရဲ့သတင်းထူးများကို ကြည့်ချင်ရင်တော့ Subscribeလုပ်ပြီးဘေးကခေါင်းလောင်းလေးကိုနှိပ်ခဲ့ဖို့မမေ့နဲ့နော်၊။#SundayjournalMyanmar #Naydway"
